COD DEPART,DEPARTAMENTO,COD MUN,MUNICIPIO,GRUP CULTIVO,CULTIVO,AÑO,AREA SEMBRADA (HA),AREA COSECHADA (HA),PRODUCCION (T),EST FISC PRODUCCION,NOM CIENTIFICO,CICLO CULTIVO,PRECIPITACIONES (MM),HUMEDAD (%),TEMPERATURA MAXIMA (C),TEMPERATURA MINIMA (C),BRILLO SOLAR (Horas sol diarias),LONGITUD,LATITUD
68,SANTANDER,68255,EL PLAYON,OTROS PERMANENTES,CACAO,2010,1215,1000.0,545,GRANO SECO,THEOBROMA CACAO,PERMANENTE,101.0807916389644,0.0,33.81538982116128,18.88881245720763,4.7843835616438355,-73.20287626,7.470716699
68,SANTANDER,68406,LEBRIJA,OTROS PERMANENTES,CACAO,2010,1178,830.0,664,GRANO SECO,THEOBROMA CACAO,PERMANENTE,254.34262164693828,0.0,27.230381906559778,19.74938676332888,4.7843835616438355,-73.21955259,7.113355717
68,SANTANDER,68092,BETULIA,OTROS PERMANENTES,CACAO,2010,662,603.0,569,GRANO SECO,THEOBROMA CACAO,PERMANENTE,512.5996264023896,0.0,29.04558524323862,17.27271400403676,4.7843835616438355,-73.28367135,6.899523503
68,SANTANDER,68377,LA BELLEZA,OTROS PERMANENTES,CACAO,2010,545,475.0,238,GRANO SECO,THEOBROMA CACAO,PERMANENTE,174.3640063558032,0.0,30.99190750362396,18.83010298862224,4.7843835616438355,-73.96562474,5.859553599
68,SANTANDER,68773,SUCRE,OTROS PERMANENTES,CACAO,2010,382,262.0,79,GRANO SECO,THEOBROMA CACAO,PERMANENTE,187.0918402370093,0.0,32.50625450391722,20.552874742153264,4.7843835616438355,-73.79097771,5.918740382
68,SANTANDER,68397,LA PAZ,OTROS PERMANENTES,CACAO,2010,337,332.0,166,GRANO SECO,THEOBROMA CACAO,PERMANENTE,621.4373514642355,0.0,31.362285050804307,19.678355649762402,4.7843835616438355,-73.58959946,6.178504687
68,SANTANDER,68245,EL GUACAMAYO,OTROS PERMANENTES,CACAO,2010,275,230.0,115,GRANO SECO,THEOBROMA CACAO,PERMANENTE,124.08340544440301,0.0,35.89360384380038,17.71258286805382,4.7843835616438355,-73.49689422,6.245120155
68,SANTANDER,68101,BOLIVAR,OTROS PERMANENTES,CACAO,2010,243,227.0,114,GRANO SECO,THEOBROMA CACAO,PERMANENTE,321.1453304927901,0.0,32.79994199832537,21.156167556291273,4.7843835616438355,-73.77134341,5.98895175
68,SANTANDER,68861,VELEZ,OTROS PERMANENTES,CACAO,2010,230,210.0,105,GRANO SECO,THEOBROMA CACAO,PERMANENTE,510.4193947530704,0.0,35.63490258919245,18.391463072905086,4.7843835616438355,-73.66629907,6.010953449
68,SANTANDER,68745,SIMACOTA,OTROS PERMANENTES,CACAO,2010,203,163.0,140,GRANO SECO,THEOBROMA CACAO,PERMANENTE,564.8061346238021,0.0,30.35499244851336,18.370396553522625,4.7843835616438355,-73.33736657,6.443469572
68,SANTANDER,68322,GUAPOTA,OTROS PERMANENTES,CACAO,2010,180,168.0,134,GRANO SECO,THEOBROMA CACAO,PERMANENTE,472.29417852848144,0.0,32.76979499737573,18.407726375351384,4.7843835616438355,-73.3206973,6.308585606
68,SANTANDER,68081,BARRANCABERMEJA,OTROS PERMANENTES,CACAO,2010,179,95.0,57,GRANO SECO,THEOBROMA CACAO,PERMANENTE,908.4612331762303,0.0,32.812509821311686,19.904370635588364,4.7843835616438355,-73.84995673,7.064965732
68,SANTANDER,68573,PUERTO PARRA,OTROS PERMANENTES,CACAO,2010,175,993.3529411764706,0,GRANO SECO,THEOBROMA CACAO,PERMANENTE,651.2703765488773,0.0,33.595446549064974,20.042895343727068,4.7843835616438355,-74.05609084,6.65080789
68,SANTANDER,68307,GIRON,OTROS PERMANENTES,CACAO,2010,170,130.0,78,GRANO SECO,THEOBROMA CACAO,PERMANENTE,359.8670229054488,0.0,31.90143247004582,19.42966515593311,4.7843835616438355,-73.92885717,6.126894467
68,SANTANDER,68720,SANTA HELENA DEL OPON,OTROS PERMANENTES,CACAO,2010,170,90.0,45,GRANO SECO,THEOBROMA CACAO,PERMANENTE,522.3021650975738,0.0,30.927492759881048,20.48231524319606,4.7843835616438355,-73.61679616,6.33964198
68,SANTANDER,68755,SOCORRO,OTROS PERMANENTES,CACAO,2010,152,75.0,70,GRANO SECO,THEOBROMA CACAO,PERMANENTE,442.0242531149062,0.0,34.202702407866475,18.303770185827087,4.7843835616438355,-73.26119603,6.463851447
68,SANTANDER,68320,GUADALUPE,OTROS PERMANENTES,CACAO,2010,146,20.0,20,GRANO SECO,THEOBROMA CACAO,PERMANENTE,160.36480624069193,0.0,27.410417402280476,19.061972032463004,4.7843835616438355,-73.41929393,6.245843253
68,SANTANDER,68176,CHIMA,OTROS PERMANENTES,CACAO,2010,118,18.0,18,GRANO SECO,THEOBROMA CACAO,PERMANENTE,453.9426239087279,0.0,33.806457163320324,18.661559943211646,4.7843835616438355,-73.37373199,6.344350384
68,SANTANDER,68271,FLORIAN,OTROS PERMANENTES,CACAO,2010,115,110.0,66,GRANO SECO,THEOBROMA CACAO,PERMANENTE,400.7223208269297,0.0,32.753910093654945,20.530187575081154,4.7843835616438355,-73.97142356,5.804658988
68,SANTANDER,68344,HATO,OTROS PERMANENTES,CACAO,2010,110,85.0,49,GRANO SECO,THEOBROMA CACAO,PERMANENTE,611.9784607792948,0.0,30.991174799634543,18.622104071334547,4.7843835616438355,-73.30827044,6.543874338
68,SANTANDER,68655,SABANA DE TORRES,OTROS PERMANENTES,CACAO,2010,91,38.0,19,GRANO SECO,THEOBROMA CACAO,PERMANENTE,433.4535520503278,0.0,32.932982039895876,20.143736730922598,4.7843835616438355,-73.49905188,7.391911794
68,SANTANDER,68547,PIEDECUESTA,OTROS PERMANENTES,CACAO,2010,80,70.0,35,GRANO SECO,THEOBROMA CACAO,PERMANENTE,275.78018968835994,0.0,31.988488832731356,19.61958028739789,4.7843835616438355,-73.05459339,6.997356774
68,SANTANDER,68296,GALAN,OTROS PERMANENTES,CACAO,2010,63,38.0,26,GRANO SECO,THEOBROMA CACAO,PERMANENTE,789.3325780905927,0.0,31.19683610904339,17.67525642859123,4.7843835616438355,-73.28776422,6.638415125
68,SANTANDER,68250,EL PEÑON,OTROS PERMANENTES,CACAO,2010,60,45.0,36,GRANO SECO,THEOBROMA CACAO,PERMANENTE,260.33438409374173,0.0,31.689178961264265,20.244347359312748,4.7843835616438355,-73.81564892,6.055050627
68,SANTANDER,68524,PALMAS DEL SOCORRO,OTROS PERMANENTES,CACAO,2010,60,46.0,28,GRANO SECO,THEOBROMA CACAO,PERMANENTE,331.1706968875402,0.0,32.23636460842977,16.616614990737418,4.7843835616438355,-73.28776217,6.406139399
68,SANTANDER,68211,CONTRATACION,OTROS PERMANENTES,CACAO,2010,43,33.0,23,GRANO SECO,THEOBROMA CACAO,PERMANENTE,408.3599464344103,0.0,35.20194128706042,18.93863512823395,4.7843835616438355,-73.47442506,6.290558603
68,SANTANDER,68276,FLORIDABLANCA,OTROS PERMANENTES,CACAO,2010,35,35.0,28,GRANO SECO,THEOBROMA CACAO,PERMANENTE,1.5365949098336955,0.0,30.514447529989376,18.956252448431975,4.7843835616438355,-73.09903071,7.072364503
68,SANTANDER,68855,VALLE DE SAN JOSE,OTROS PERMANENTES,CACAO,2010,29,1.0,1,GRANO SECO,THEOBROMA CACAO,PERMANENTE,335.3907588386947,0.0,31.782791805707213,18.094233377322787,4.7843835616438355,-73.14373891,6.447788976
68,SANTANDER,68169,CHARTA,OTROS PERMANENTES,CACAO,2010,26,6.0,1,GRANO SECO,THEOBROMA CACAO,PERMANENTE,699.3360724580514,0.0,34.24604911958849,19.025890155723093,4.7843835616438355,-72.96879424,7.280819089
68,SANTANDER,68673,SAN BENITO,OTROS PERMANENTES,CACAO,2010,20,8.0,8,GRANO SECO,THEOBROMA CACAO,PERMANENTE,234.71203198920438,0.0,31.739276850120852,19.865439609592322,4.7843835616438355,-73.50911999,6.126665348
68,SANTANDER,68001,BUCARAMANGA,OTROS PERMANENTES,CACAO,2010,17,10.0,10,GRANO SECO,THEOBROMA CACAO,PERMANENTE,339.8523017827767,0.0,34.325134260400986,20.078682873616497,4.7843835616438355,-73.13259762,7.116268427
68,SANTANDER,68522,PALMAR,OTROS PERMANENTES,CACAO,2010,13,993.3529411764706,0,GRANO SECO,THEOBROMA CACAO,PERMANENTE,291.9372881263697,0.0,32.803014333502674,17.93221043333689,4.7843835616438355,-73.2910907,6.537782918
68,SANTANDER,68500,OIBA,OTROS PERMANENTES,CACAO,2010,12,9.0,7,GRANO SECO,THEOBROMA CACAO,PERMANENTE,552.4184894077256,0.0,30.595536630178113,20.287700580356695,4.7843835616438355,-73.29978497,6.265172114
68,SANTANDER,68468,MOLAGAVITA,OTROS PERMANENTES,CACAO,2010,8,8.0,3,GRANO SECO,THEOBROMA CACAO,PERMANENTE,283.9462204969899,0.0,34.6042336130101,18.637232605618962,4.7843835616438355,-72.80947543,6.674354544
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,OTROS PERMANENTES,CACAO,2011,12780,10028.0,5014,GRANO SECO,THEOBROMA CACAO,PERMANENTE,342.0382943738821,91.16827858827966,33.025937121145674,18.169970953932694,4.475068493150685,-73.41101878,6.880378827
68,SANTANDER,68235,EL CARMEN DE CHUCURI,OTROS PERMANENTES,CACAO,2011,10827,7901.0,4740,GRANO SECO,THEOBROMA CACAO,PERMANENTE,160.78442164643485,92.38355058932962,32.57230097620254,18.678133362359947,4.475068493150685,-73.51126775,6.697907475
68,SANTANDER,68385,LANDAZURI,OTROS PERMANENTES,CACAO,2011,7309,6188.0,3094,GRANO SECO,THEOBROMA CACAO,PERMANENTE,403.5425139974708,91.05628593127447,32.43081344083931,18.558002788178047,4.475068493150685,-73.81109302,6.218747305
68,SANTANDER,68615,RIONEGRO,OTROS PERMANENTES,CACAO,2011,4718,4191.0,2096,GRANO SECO,THEOBROMA CACAO,PERMANENTE,364.2362615835924,92.27810424324618,32.41635814872489,18.720817004890147,4.475068493150685,-73.15014208,7.26500895
68,SANTANDER,68190,CIMITARRA,OTROS PERMANENTES,CACAO,2011,2815,2405.0,2787,GRANO SECO,THEOBROMA CACAO,PERMANENTE,199.01031157789913,91.89331385844609,31.450603411569524,18.776890519243963,4.475068493150685,-73.95257152,6.320630225
68,SANTANDER,68255,EL PLAYON,OTROS PERMANENTES,CACAO,2011,1195,1195.0,598,GRANO SECO,THEOBROMA CACAO,PERMANENTE,218.0854666011396,92.43200432685154,31.89034890879522,18.424579328626358,4.475068493150685,-73.20287626,7.470716699
68,SANTANDER,68406,LEBRIJA,OTROS PERMANENTES,CACAO,2011,1178,778.0,622,GRANO SECO,THEOBROMA CACAO,PERMANENTE,276.88300922243087,91.95627977471256,32.1810826744535,18.009287522653285,4.475068493150685,-73.21955259,7.113355717
68,SANTANDER,68092,BETULIA,OTROS PERMANENTES,CACAO,2011,666,652.0,510,GRANO SECO,THEOBROMA CACAO,PERMANENTE,436.7667649557403,90.82033463985057,30.35966683697521,18.57766270590608,4.475068493150685,-73.28367135,6.899523503
68,SANTANDER,68773,SUCRE,OTROS PERMANENTES,CACAO,2011,632,332.0,166,GRANO SECO,THEOBROMA CACAO,PERMANENTE,414.67367203145596,90.20279289730152,29.85699289047935,18.839909895177108,4.475068493150685,-73.79097771,5.918740382
68,SANTANDER,68377,LA BELLEZA,OTROS PERMANENTES,CACAO,2011,630,535.0,268,GRANO SECO,THEOBROMA CACAO,PERMANENTE,142.57168266345093,91.77844267803361,31.265279224279666,18.25043123212399,4.475068493150685,-73.96562474,5.859553599
68,SANTANDER,68397,LA PAZ,OTROS PERMANENTES,CACAO,2011,402,300.0,150,GRANO SECO,THEOBROMA CACAO,PERMANENTE,384.19316358788654,92.40597515911941,31.90754463377381,18.849802989400793,4.475068493150685,-73.58959946,6.178504687
68,SANTANDER,68307,GIRON,OTROS PERMANENTES,CACAO,2011,370,170.0,77,GRANO SECO,THEOBROMA CACAO,PERMANENTE,287.06510435519607,90.58302247549766,32.86191058256774,18.071251773683144,4.475068493150685,-73.92885717,6.126894467
68,SANTANDER,68245,EL GUACAMAYO,OTROS PERMANENTES,CACAO,2011,284,230.0,138,GRANO SECO,THEOBROMA CACAO,PERMANENTE,260.57257240196736,91.8571820626186,30.1771896862622,19.29582297561658,4.475068493150685,-73.49689422,6.245120155
68,SANTANDER,68101,BOLIVAR,OTROS PERMANENTES,CACAO,2011,250,220.0,110,GRANO SECO,THEOBROMA CACAO,PERMANENTE,209.63977016678962,91.79121293086027,33.652343451575035,16.9098524162199,4.475068493150685,-73.77134341,5.98895175
68,SANTANDER,68861,VELEZ,OTROS PERMANENTES,CACAO,2011,250,230.0,92,GRANO SECO,THEOBROMA CACAO,PERMANENTE,369.02291193084045,91.65088481811364,34.04858557399742,18.361131307692297,4.475068493150685,-73.66629907,6.010953449
68,SANTANDER,68720,SANTA HELENA DEL OPON,OTROS PERMANENTES,CACAO,2011,170,84.0,42,GRANO SECO,THEOBROMA CACAO,PERMANENTE,337.5734660041552,91.69576229564906,33.02597976382085,18.019539225865756,4.475068493150685,-73.61679616,6.33964198
68,SANTANDER,68322,GUAPOTA,OTROS PERMANENTES,CACAO,2011,168,158.0,95,GRANO SECO,THEOBROMA CACAO,PERMANENTE,65.60728394081178,91.58073968912987,33.59801265647682,17.260351534920414,4.475068493150685,-73.3206973,6.308585606
68,SANTANDER,68745,SIMACOTA,OTROS PERMANENTES,CACAO,2011,162,147.0,103,GRANO SECO,THEOBROMA CACAO,PERMANENTE,230.94837952244995,92.00665458406495,30.076013378722113,18.470964448892328,4.475068493150685,-73.33736657,6.443469572
68,SANTANDER,68320,GUADALUPE,OTROS PERMANENTES,CACAO,2011,156,40.0,40,GRANO SECO,THEOBROMA CACAO,PERMANENTE,468.36653440093573,90.75540842549256,29.610266067095175,16.957240071833414,4.475068493150685,-73.41929393,6.245843253
68,SANTANDER,68755,SOCORRO,OTROS PERMANENTES,CACAO,2011,152,70.0,63,GRANO SECO,THEOBROMA CACAO,PERMANENTE,144.48482359537238,91.42990658619145,36.56105048430621,19.21015731172684,4.475068493150685,-73.26119603,6.463851447
68,SANTANDER,68081,BARRANCABERMEJA,OTROS PERMANENTES,CACAO,2011,124,102.0,61,GRANO SECO,THEOBROMA CACAO,PERMANENTE,455.1281350411205,90.41080017038702,33.63337134243274,18.57149509262923,4.475068493150685,-73.84995673,7.064965732
68,SANTANDER,68176,CHIMA,OTROS PERMANENTES,CACAO,2011,124,84.0,84,GRANO SECO,THEOBROMA CACAO,PERMANENTE,354.3578460569238,92.24693660829082,29.203850885980618,17.896112127292096,4.475068493150685,-73.37373199,6.344350384
68,SANTANDER,68271,FLORIAN,OTROS PERMANENTES,CACAO,2011,115,103.0,62,GRANO SECO,THEOBROMA CACAO,PERMANENTE,75.18774850742307,91.37269229260393,35.02646244581722,18.50071375393202,4.475068493150685,-73.97142356,5.804658988
68,SANTANDER,68344,HATO,OTROS PERMANENTES,CACAO,2011,110,80.0,48,GRANO SECO,THEOBROMA CACAO,PERMANENTE,503.34809515721446,91.88832624263938,34.34291815834796,18.921444144079587,4.475068493150685,-73.30827044,6.543874338
68,SANTANDER,68655,SABANA DE TORRES,OTROS PERMANENTES,CACAO,2011,101,56.0,28,GRANO SECO,THEOBROMA CACAO,PERMANENTE,446.19637663172034,92.10459824779888,30.619460417492625,17.647583390671954,4.475068493150685,-73.49905188,7.391911794
68,SANTANDER,68524,PALMAS DEL SOCORRO,OTROS PERMANENTES,CACAO,2011,95,50.0,30,GRANO SECO,THEOBROMA CACAO,PERMANENTE,399.3648799650699,93.02974214338538,30.897487160072522,19.13548180460642,4.475068493150685,-73.28776217,6.406139399
68,SANTANDER,68573,PUERTO PARRA,OTROS PERMANENTES,CACAO,2011,95,80.0,42,GRANO SECO,THEOBROMA CACAO,PERMANENTE,594.7692964960951,92.82612141927139,32.81604790486057,18.554703472284217,4.475068493150685,-74.05609084,6.65080789
68,SANTANDER,68547,PIEDECUESTA,OTROS PERMANENTES,CACAO,2011,85,70.0,35,GRANO SECO,THEOBROMA CACAO,PERMANENTE,239.00996358576114,91.87983754300463,27.684850400209644,18.651027802421986,4.475068493150685,-73.05459339,6.997356774
68,SANTANDER,68296,GALAN,OTROS PERMANENTES,CACAO,2011,77,58.0,58,GRANO SECO,THEOBROMA CACAO,PERMANENTE,115.10242629259875,91.40071218040187,31.41129852496735,19.345152586232878,4.475068493150685,-73.28776422,6.638415125
68,SANTANDER,68250,EL PEÑON,OTROS PERMANENTES,CACAO,2011,60,42.0,34,GRANO SECO,THEOBROMA CACAO,PERMANENTE,2.7450871438182958,92.55488891011223,32.64966231519601,18.391291629209938,4.475068493150685,-73.81564892,6.055050627
68,SANTANDER,68855,VALLE DE SAN JOSE,OTROS PERMANENTES,CACAO,2011,59,29.0,29,GRANO SECO,THEOBROMA CACAO,PERMANENTE,220.10434634449246,92.22210724624223,31.63919885152325,19.42087312651316,4.475068493150685,-73.14373891,6.447788976
68,SANTANDER,68211,CONTRATACION,OTROS PERMANENTES,CACAO,2011,53,40.0,28,GRANO SECO,THEOBROMA CACAO,PERMANENTE,134.66966981596138,90.86820268479123,31.45292464672169,17.00407259359307,4.475068493150685,-73.47442506,6.290558603
68,SANTANDER,68276,FLORIDABLANCA,OTROS PERMANENTES,CACAO,2011,35,35.0,28,GRANO SECO,THEOBROMA CACAO,PERMANENTE,345.49645363087063,90.69183294932928,30.802600976298283,17.70500323680524,4.475068493150685,-73.09903071,7.072364503
68,SANTANDER,68673,SAN BENITO,OTROS PERMANENTES,CACAO,2011,20,7.0,7,GRANO SECO,THEOBROMA CACAO,PERMANENTE,275.1019851493383,92.1932710639609,31.294330820481072,17.823570494426193,4.475068493150685,-73.50911999,6.126665348
68,SANTANDER,68169,CHARTA,OTROS PERMANENTES,CACAO,2011,18,5.0,4,GRANO SECO,THEOBROMA CACAO,PERMANENTE,183.50313491502226,92.73993508643959,32.9096639443129,18.701856676106946,4.475068493150685,-72.96879424,7.280819089
68,SANTANDER,68001,BUCARAMANGA,OTROS PERMANENTES,CACAO,2011,17,9.0,9,GRANO SECO,THEOBROMA CACAO,PERMANENTE,85.49318462409573,90.28466702696024,30.28086677077924,18.1592605366724,4.475068493150685,-73.13259762,7.116268427
68,SANTANDER,68522,PALMAR,OTROS PERMANENTES,CACAO,2011,15,8.0,5,GRANO SECO,THEOBROMA CACAO,PERMANENTE,123.55243064161309,91.13246997190306,29.08884444921739,17.914558025182437,4.475068493150685,-73.2910907,6.537782918
68,SANTANDER,68500,OIBA,OTROS PERMANENTES,CACAO,2011,12,8.0,6,GRANO SECO,THEOBROMA CACAO,PERMANENTE,12.466240625105058,92.55627930094371,30.698153029264088,19.020082709761848,4.475068493150685,-73.29978497,6.265172114
68,SANTANDER,68468,MOLAGAVITA,OTROS PERMANENTES,CACAO,2011,8,8.0,3,GRANO SECO,THEOBROMA CACAO,PERMANENTE,189.22332893852615,92.02575642277166,27.191447553478124,18.109219074165377,4.475068493150685,-72.80947543,6.674354544
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,OTROS PERMANENTES,CACAO,2012,12726,9986.0,4993,GRANO SECO,THEOBROMA CACAO,PERMANENTE,114.03557463984394,84.08513570729181,33.60301845737999,19.17821108257829,5.370491803278688,-73.41101878,6.880378827
68,SANTANDER,68235,EL CARMEN DE CHUCURI,OTROS PERMANENTES,CACAO,2012,10827,7901.0,4740,GRANO SECO,THEOBROMA CACAO,PERMANENTE,78.8348249816994,84.04539817386295,28.43165663782761,18.44653070483327,5.370491803278688,-73.51126775,6.697907475
68,SANTANDER,68385,LANDAZURI,OTROS PERMANENTES,CACAO,2012,5996,5996.0,2998,GRANO SECO,THEOBROMA CACAO,PERMANENTE,13.335615169184052,84.84975311351084,29.346107902628905,18.1052805637251,5.370491803278688,-73.81109302,6.218747305
68,SANTANDER,68615,RIONEGRO,OTROS PERMANENTES,CACAO,2012,4818,4000.0,2000,GRANO SECO,THEOBROMA CACAO,PERMANENTE,240.33008772823294,90.28746969893291,31.708175379640277,17.747045855534875,5.370491803278688,-73.15014208,7.26500895
68,SANTANDER,68190,CIMITARRA,OTROS PERMANENTES,CACAO,2012,2816,2650.0,1488,GRANO SECO,THEOBROMA CACAO,PERMANENTE,103.42302136395965,79.62692491151924,31.738378615261055,18.264703450763573,5.370491803278688,-73.95257152,6.320630225
68,SANTANDER,68255,EL PLAYON,OTROS PERMANENTES,CACAO,2012,1140,1090.0,545,GRANO SECO,THEOBROMA CACAO,PERMANENTE,177.4818309531128,85.50938520489177,32.00236319966948,18.19504936281971,5.370491803278688,-73.20287626,7.470716699
68,SANTANDER,68720,SANTA HELENA DEL OPON,OTROS PERMANENTES,CACAO,2012,1100,710.0,355,GRANO SECO,THEOBROMA CACAO,PERMANENTE,273.11540295223693,91.87374492170795,30.886332073778135,18.09006047062091,5.370491803278688,-73.61679616,6.33964198
68,SANTANDER,68406,LEBRIJA,OTROS PERMANENTES,CACAO,2012,1000,750.0,375,GRANO SECO,THEOBROMA CACAO,PERMANENTE,201.01094181830445,81.22598856445913,32.2518259412822,19.363460099196665,5.370491803278688,-73.21955259,7.113355717
68,SANTANDER,68773,SUCRE,OTROS PERMANENTES,CACAO,2012,645,339.0,170,GRANO SECO,THEOBROMA CACAO,PERMANENTE,311.3168039348679,83.1852259749306,33.69832004913933,18.855493103895835,5.370491803278688,-73.79097771,5.918740382
68,SANTANDER,68377,LA BELLEZA,OTROS PERMANENTES,CACAO,2012,635,630.0,315,GRANO SECO,THEOBROMA CACAO,PERMANENTE,38.72290644459608,83.39857423490307,31.009303341944527,19.64133151933255,5.370491803278688,-73.96562474,5.859553599
68,SANTANDER,68092,BETULIA,OTROS PERMANENTES,CACAO,2012,450,450.0,423,GRANO SECO,THEOBROMA CACAO,PERMANENTE,77.77488850430251,85.98279775764917,31.35415098784004,17.68911947466026,5.370491803278688,-73.28367135,6.899523503
68,SANTANDER,68250,EL PEÑON,OTROS PERMANENTES,CACAO,2012,407,372.0,237,GRANO SECO,THEOBROMA CACAO,PERMANENTE,239.47496916716628,82.57650641524323,31.378294062629422,17.260197804754746,5.370491803278688,-73.81564892,6.055050627
68,SANTANDER,68397,LA PAZ,OTROS PERMANENTES,CACAO,2012,400,299.0,150,GRANO SECO,THEOBROMA CACAO,PERMANENTE,187.41994288396523,87.7835532400025,33.65572465935085,18.3875840364604,5.370491803278688,-73.58959946,6.178504687
68,SANTANDER,68307,GIRON,OTROS PERMANENTES,CACAO,2012,370,170.0,77,GRANO SECO,THEOBROMA CACAO,PERMANENTE,361.37679005001735,85.36819611699333,30.99633124717162,18.36818465059171,5.370491803278688,-73.92885717,6.126894467
68,SANTANDER,68101,BOLIVAR,OTROS PERMANENTES,CACAO,2012,330,250.0,125,GRANO SECO,THEOBROMA CACAO,PERMANENTE,146.37166980725112,87.41410288737332,32.62602216013956,18.580219618248552,5.370491803278688,-73.77134341,5.98895175
68,SANTANDER,68245,EL GUACAMAYO,OTROS PERMANENTES,CACAO,2012,313,283.0,198,GRANO SECO,THEOBROMA CACAO,PERMANENTE,231.38809058319197,87.03467609941823,30.567758557350636,18.610505027058963,5.370491803278688,-73.49689422,6.245120155
68,SANTANDER,68271,FLORIAN,OTROS PERMANENTES,CACAO,2012,296,103.0,62,GRANO SECO,THEOBROMA CACAO,PERMANENTE,156.10021964199098,79.78658169113878,30.506146741900466,18.63147304013061,5.370491803278688,-73.97142356,5.804658988
68,SANTANDER,68861,VELEZ,OTROS PERMANENTES,CACAO,2012,266,226.0,113,GRANO SECO,THEOBROMA CACAO,PERMANENTE,87.52412836224416,80.33672992957398,30.478508094718617,17.00285351916655,5.370491803278688,-73.66629907,6.010953449
68,SANTANDER,68081,BARRANCABERMEJA,OTROS PERMANENTES,CACAO,2012,175,106.0,85,GRANO SECO,THEOBROMA CACAO,PERMANENTE,227.73491123521575,80.13211121469789,29.137509374047525,19.272990172811177,5.370491803278688,-73.84995673,7.064965732
68,SANTANDER,68745,SIMACOTA,OTROS PERMANENTES,CACAO,2012,173,155.0,109,GRANO SECO,THEOBROMA CACAO,PERMANENTE,313.21843851180273,85.90896397602563,32.90114375411448,17.827943643419353,5.370491803278688,-73.33736657,6.443469572
68,SANTANDER,68322,GUAPOTA,OTROS PERMANENTES,CACAO,2012,171,163.0,163,GRANO SECO,THEOBROMA CACAO,PERMANENTE,317.1660482944568,82.1630718733452,29.578519894818818,18.32532528336336,5.370491803278688,-73.3206973,6.308585606
68,SANTANDER,68320,GUADALUPE,OTROS PERMANENTES,CACAO,2012,166,136.0,95,GRANO SECO,THEOBROMA CACAO,PERMANENTE,14.572564193933601,84.33162274410583,33.74734832415114,18.84318596658801,5.370491803278688,-73.41929393,6.245843253
68,SANTANDER,68176,CHIMA,OTROS PERMANENTES,CACAO,2012,144,30.0,30,GRANO SECO,THEOBROMA CACAO,PERMANENTE,317.5087451708274,88.62021929909206,32.20160209536448,17.941338547593006,5.370491803278688,-73.37373199,6.344350384
68,SANTANDER,68344,HATO,OTROS PERMANENTES,CACAO,2012,112,90.0,72,GRANO SECO,THEOBROMA CACAO,PERMANENTE,229.8540595622976,82.76456359956823,32.89512493866674,18.734057426656047,5.370491803278688,-73.30827044,6.543874338
68,SANTANDER,68655,SABANA DE TORRES,OTROS PERMANENTES,CACAO,2012,103,58.0,29,GRANO SECO,THEOBROMA CACAO,PERMANENTE,227.1283789705396,90.76180793510527,34.300403618835894,18.927435782394213,5.370491803278688,-73.49905188,7.391911794
68,SANTANDER,68524,PALMAS DEL SOCORRO,OTROS PERMANENTES,CACAO,2012,101,61.0,49,GRANO SECO,THEOBROMA CACAO,PERMANENTE,685.4809802080102,85.8191188881196,34.02846361972144,18.073951601784586,5.370491803278688,-73.28776217,6.406139399
68,SANTANDER,68573,PUERTO PARRA,OTROS PERMANENTES,CACAO,2012,98,83.0,43,GRANO SECO,THEOBROMA CACAO,PERMANENTE,126.3284262455767,82.76194342528308,35.451806885068,17.617083789998283,5.370491803278688,-74.05609084,6.65080789
68,SANTANDER,68547,PIEDECUESTA,OTROS PERMANENTES,CACAO,2012,90,72.0,36,GRANO SECO,THEOBROMA CACAO,PERMANENTE,147.38975450754327,83.67981658714103,33.241357759913484,18.103888772189297,5.370491803278688,-73.05459339,6.997356774
68,SANTANDER,68855,VALLE DE SAN JOSE,OTROS PERMANENTES,CACAO,2012,64,40.0,40,GRANO SECO,THEOBROMA CACAO,PERMANENTE,139.3001293553731,80.48387772845712,34.46161768507669,18.41877902017804,5.370491803278688,-73.14373891,6.447788976
68,SANTANDER,68211,CONTRATACION,OTROS PERMANENTES,CACAO,2012,50,45.0,27,GRANO SECO,THEOBROMA CACAO,PERMANENTE,110.38994049362633,87.1581955322627,31.124863292288783,18.402698462864652,5.370491803278688,-73.47442506,6.290558603
68,SANTANDER,68498,OCAMONTE,OTROS PERMANENTES,CACAO,2012,40,30.0,30,GRANO SECO,THEOBROMA CACAO,PERMANENTE,344.1379239660245,82.02040657775028,34.28804503575986,19.597260243941093,5.370491803278688,-73.12255588,6.339995085
68,SANTANDER,68276,FLORIDABLANCA,OTROS PERMANENTES,CACAO,2012,35,35.0,25,GRANO SECO,THEOBROMA CACAO,PERMANENTE,54.03506797088522,80.17339120575467,32.472382412583485,17.97211977520712,5.370491803278688,-73.09903071,7.072364503
68,SANTANDER,68673,SAN BENITO,OTROS PERMANENTES,CACAO,2012,30,20.0,14,GRANO SECO,THEOBROMA CACAO,PERMANENTE,365.0591458284697,85.60027455148557,34.382094510191294,19.014459726963214,5.370491803278688,-73.50911999,6.126665348
